X,Y,Z
0.17391304347826086,0.3692414014786242,1.0
0.21739130434782608,0.3741883638701382,1.0
0.2608695652173913,0.3545290903246544,1.0
0.30434782608695654,0.3939472838315654,3.0
0.34782608695652173,0.4090967534554805,3.0
0.391304347826087,0.4274670523947284,3.0
0.43478260869565216,0.4792735454837672,19.0
0.4782608695652174,0.5597492767598843,20.0
0.5217391304347826,0.49386049501767915,13.0
0.5652173913043478,0.3847058823529412,18.0
0.6086956521739131,0.38832529733204757,8.0
0.6521739130434783,0.3594471231115397,1.0
0.6956521739130435,0.4075634844101575,0.0
0.7391304347826086,0.4035229829636773,0.0
0.782608695652174,0.4086885245901639,1.0
0.8260869565217391,0.3578945676631308,1.0
0.8695652173913043,0.375708775313404,1.0
0.9130434782608695,0.3086628093860495,2.0
0.9565217391304348,0.25976534876245577,0.0
1.0,0.2838990678238508,0.0
0.0,0.25295724847315976,1.0
0.043478260869565216,0.3029315332690453,0.0
0.08695652173913043,0.35129540340726456,0.0
0.13043478260869565,0.33739954998392796,0.0
0.17391304347826086,0.3515943426550948,1.0
0.21739130434782608,0.3459530697524911,0.0
0.2608695652173913,0.3862937962070073,1.0
0.30434782608695654,0.3998296367727419,4.0
0.34782608695652173,0.31968498874959816,1.0
0.391304347826087,0.35805528768884604,1.0
0.43478260869565216,0.4157441337190614,4.0
0.4782608695652174,0.4291610414657666,14.0
0.5217391304347826,0.43738990678238504,19.0
0.5652173913043478,0.38941176470588235,5.0
0.6086956521739131,0.3342076502732241,0.0
0.6521739130434783,0.3147412407585985,3.0
0.6956521739130435,0.3193281902925104,1.0
0.7391304347826086,0.3352876888460302,1.0
0.782608695652174,0.3333944069431051,1.0
0.8260869565217391,0.32848280295724847,1.0
0.8695652173913043,0.3098264223722276,1.0
0.9130434782608695,0.3333686917389907,0.0
0.9565217391304348,0.3432947605271616,0.0
1.0,0.3168402442944391,3.0
0.0,0.32354548376727743,0.0
0.043478260869565216,0.36175506268081004,1.0
0.08695652173913043,0.33482481517197044,0.0
0.13043478260869565,0.3750466088074574,0.0
0.17391304347826086,0.3480649308903889,0.0
0.21739130434782608,0.3306589521054323,0.0
0.2608695652173913,0.3192349726775956,0.0
0.30434782608695654,0.2786531661845066,2.0
0.34782608695652173,0.23968498874959818,0.0
0.391304347826087,0.23923175827708132,0.0
0.43478260869565216,0.24280295724847312,1.0
0.4782608695652174,0.2691610414657666,0.0
0.5217391304347826,0.3009193185470909,0.0
0.5652173913043478,0.2952941176470588,2.0
0.6086956521739131,0.285972356155577,1.0
0.6521739130434783,0.32532947605271617,1.0
0.6956521739130435,0.30050466088074573,3.0
0.7391304347826086,0.3317582770813243,1.0
0.782608695652174,0.24986499517839922,1.0
0.8260869565217391,0.2955416264866602,2.0
0.8695652173913043,0.32982642237222753,1.0
0.9130434782608695,0.2957216329154613,0.0
0.9565217391304348,0.3221182899389264,1.0
1.0,0.408604950176792,0.0
0.0,0.405898424943748,0.0
0.043478260869565216,0.42528447444551587,1.0
0.08695652173913043,0.4136483445837351,1.0
0.13043478260869565,0.3750466088074574,0.0
0.17391304347826086,0.37159434265509483,0.0
0.21739130434782608,0.38360012857602055,0.0
0.2608695652173913,0.31805850208936026,0.0
0.30434782608695654,0.2739472838315654,0.0
0.34782608695652173,0.29850851816136287,0.0
0.391304347826087,0.22981999357119895,4.0
0.43478260869565216,0.22162648666023782,2.0
0.4782608695652174,0.19857280617164894,0.0
0.5217391304347826,0.2256252009000321,0.0
0.5652173913043478,0.29058823529411765,1.0
0.6086956521739131,0.22597235615557698,1.0
0.6521739130434783,0.26650594664095145,0.0
0.6956521739130435,0.2440340726454516,0.0
0.7391304347826086,0.24822886531661845,0.0
0.782608695652174,0.3110414657666345,2.0
0.8260869565217391,0.2955416264866602,0.0
0.8695652173913043,0.3098264223722276,0.0
0.9130434782608695,0.3474863387978142,1.0
0.9565217391304348,0.272706525233044,1.0
1.0,0.3027225972356155,1.0
0.0,0.25766313082610093,1.0
0.043478260869565216,0.30175506268081,0.0
0.08695652173913043,0.33482481517197044,0.0
0.13043478260869565,0.34092896174863385,0.0
0.17391304347826086,0.3398296367727419,0.0
0.21739130434782608,0.37654130504660877,0.0
0.2608695652173913,0.34864673738347796,3.0
0.30434782608695654,0.42806493089038894,2.0
0.34782608695652173,0.3538026358084217,4.0
0.391304347826087,0.44629058180649306,4.0
0.43478260869565216,0.4498617807778849,0.0
0.4782608695652174,0.43857280617164895,2.0
0.5217391304347826,0.47503696560591446,0.0
0.5652173913043478,0.47058823529411764,15.0
0.6086956521739131,0.45891353262616524,3.0
0.6521739130434783,0.40062359369977496,0.0
0.6956521739130435,0.4252105432336869,1.0
0.7391304347826086,0.45293474766955966,0.0
0.782608695652174,0.4157473481195757,0.0
0.8260869565217391,0.442600450016072,1.0
0.8695652173913043,0.39923818707810993,0.0
0.9130434782608695,0.43689810350369657,1.0
0.9565217391304348,0.4244712311153969,1.0
1.0,0.40272259723561554,0.0
0.0,0.2929572484731598,0.0
0.043478260869565216,0.29469623915139825,1.0
0.08695652173913043,0.32776599164255865,1.0
0.13043478260869565,0.3279877852780456,0.0
0.17391304347826086,0.36335904853744777,0.0
0.21739130434782608,0.35889424622307936,2.0
0.2608695652173913,0.38394085503053677,1.0
0.30434782608695654,0.40571198971391836,0.0
0.34782608695652173,0.4314496946319511,4.0
0.391304347826087,0.3662905818064931,8.0
0.43478260869565216,0.4886853101896496,11.0
0.4782608695652174,0.49621986499517834,16.0
0.5217391304347826,0.44091931854709093,8.0
0.5652173913043478,0.5435294117647059,13.0
0.6086956521739131,0.49420765027322405,9.0
0.6521739130434783,0.4300353584056573,2.0
0.6956521739130435,0.441681131468981,2.0
0.7391304347826086,0.5305818064930891,1.0
0.782608695652174,0.3557473481195757,1.0
0.8260869565217391,0.4073063323690132,1.0
0.8695652173913043,0.39100289296046287,1.0
0.9130434782608695,0.34866280938604954,0.0
0.9565217391304348,0.3374124075859852,1.0
1.0,0.32860495017679203,2.0
0.0,0.29413371906139507,0.0
0.043478260869565216,0.31351976856316294,1.0
0.08695652173913043,0.3183542269366763,0.0
0.13043478260869565,0.345634844101575,0.0
0.17391304347826086,0.3610061073609772,0.0
0.21739130434782608,0.3859530697524911,0.0
0.2608695652173913,0.42041144326583085,3.0
0.30434782608695654,0.49159434265509483,1.0
0.34782608695652173,0.42439087110253937,5.0
0.391304347826087,0.4721729347476695,12.0
0.43478260869565216,0.5169206043072967,3.0
0.4782608695652174,0.5138669238187078,5.0
0.5217391304347826,0.46209578913532623,10.0
0.5652173913043478,0.49411764705882355,16.0
0.6086956521739131,0.5883252973320475,5.0
0.6521739130434783,0.49238829958212793,1.0
0.6956521739130435,0.5252105432336869,1.0
0.7391304347826086,0.46705239472838317,2.0
0.782608695652174,0.4686885245901639,1.0
0.8260869565217391,0.44024750883960145,3.0
0.8695652173913043,0.43806171648987463,0.0
0.9130434782608695,0.4733686917389907,3.0
0.9565217391304348,0.4350594664095146,1.0
1.0,0.3509578913532626,1.0
0.0,0.33413371906139505,2.0
0.043478260869565216,0.33116682738669234,0.0
0.08695652173913043,0.3465895210543234,1.0
0.13043478260869565,0.3738701382192221,1.0
0.17391304347826086,0.37041787206685955,1.0
0.21739130434782608,0.3718354226936676,2.0
0.2608695652173913,0.36982320797171325,2.0
0.30434782608695654,0.3986531661845066,3.0
0.34782608695652173,0.45027322404371584,1.0
0.391304347826087,0.4686435229829637,13.0
0.43478260869565216,0.5075088396014144,18.0
0.4782608695652174,0.5173963355834137,4.0
0.5217391304347826,0.540919318547091,6.0
0.5652173913043478,0.4,26.0
0.6086956521739131,0.4930311796849888,10.0
0.6521739130434783,0.44297653487624555,0.0
0.6956521739130435,0.44050466088074575,3.0
0.7391304347826086,0.40705239472838317,1.0
0.782608695652174,0.4404532304725169,2.0
0.8260869565217391,0.4073063323690132,1.0
0.8695652173913043,0.3204146576663452,1.0
0.9130434782608695,0.36278045644487306,0.0
0.9565217391304348,0.3291771134683381,1.0
1.0,0.3027225972356155,1.0
0.0,0.2447219543555127,0.0
0.043478260869565216,0.31587270973963355,0.0
0.08695652173913043,0.3018836387013822,0.0
0.13043478260869565,0.3315171970427515,0.0
0.17391304347826086,0.356300225008036,0.0
0.21739130434782608,0.3706589521054323,0.0
0.2608695652173913,0.33217614914818383,1.0
0.30434782608695654,0.3798296367727419,5.0
0.34782608695652173,0.33027322404371584,7.0
0.391304347826087,0.3945258759241401,3.0
0.43478260869565216,0.346332369013179,6.0
0.4782608695652174,0.3479845708775313,17.0
0.5217391304347826,0.44091931854709093,9.0
0.5652173913043478,0.32941176470588235,6.0
0.6086956521739131,0.305972356155577,2.0
0.6521739130434783,0.3170941819350691,3.0
0.6956521739130435,0.37462230793956924,4.0
0.7391304347826086,0.35058180649308907,1.0
0.782608695652174,0.33692381870781096,1.0
0.8260869565217391,0.2967180970748955,1.0
0.8695652173913043,0.27923818707810993,0.0
0.9130434782608695,0.27689810350369654,1.0
0.9565217391304348,0.34917711346833813,1.0
1.0,0.32860495017679203,1.0
0.0,0.285898424943748,0.0
0.043478260869565216,0.36881388621022176,0.0
0.08695652173913043,0.3465895210543234,0.0
0.13043478260869565,0.3503407264545162,0.0
0.17391304347826086,0.34571198971391837,0.0
0.21739130434782608,0.3283060109289617,0.0
0.2608695652173913,0.31805850208936026,0.0
0.30434782608695654,0.25630022500803595,2.0
0.34782608695652173,0.2173320475731276,2.0
0.391304347826087,0.20864352298296365,0.0
0.43478260869565216,0.15809707489553196,0.0
0.4782608695652174,0.22092574734811954,0.0
0.5217391304347826,0.25974284795885566,3.0
0.5652173913043478,0.22588235294117648,1.0
0.6086956521739131,0.23303117968498877,1.0
0.6521739130434783,0.27003535840565734,3.0
0.6956521739130435,0.25815171970427514,0.0
0.7391304347826086,0.2799935711989714,0.0
0.782608695652174,0.28751205400192864,1.0
0.8260869565217391,0.2778945676631308,1.0
0.8695652173913043,0.2604146576663452,1.0
0.9130434782608695,0.2474863387978142,3.0
0.9565217391304348,0.31035358405657343,2.0
1.0,0.3838990678238508,1.0
0.0,0.425898424943748,0.0
0.043478260869565216,0.4170491803278688,0.0
0.08695652173913043,0.4042365798778528,0.0
0.13043478260869565,0.4103407264545162,1.0
0.17391304347826086,0.3810061073609772,0.0
0.21739130434782608,0.35654130504660875,0.0
0.2608695652173913,0.29217614914818385,0.0
0.30434782608695654,0.23865316618450658,5.0
0.34782608695652173,0.20439087110253937,1.0
0.391304347826087,0.18511411121825777,3.0
0.43478260869565216,0.1675088396014143,1.0
0.4782608695652174,0.15386692381870776,0.0
0.5217391304347826,0.1903310832529733,0.0
0.5652173913043478,0.2541176470588235,1.0
0.6086956521739131,0.23420765027322404,2.0
0.6521739130434783,0.2512118289938926,0.0
0.6956521739130435,0.2769752491160398,0.0
0.7391304347826086,0.2388171006107361,1.0
0.782608695652174,0.25221793635486983,3.0
0.8260869565217391,0.28848280295724843,1.0
0.8695652173913043,0.27217936354869815,1.0
0.9130434782608695,0.2804275152684024,0.0
0.9565217391304348,0.2950594664095146,1.0
1.0,0.3768402442944391,2.0
0.0,0.2906043072966892,2.0
0.043478260869565216,0.3241080038572806,0.0
0.08695652173913043,0.3583542269366763,3.0
0.13043478260869565,0.3385760205721633,0.0
0.17391304347826086,0.35277081324333015,0.0
0.21739130434782608,0.35889424622307936,0.0
0.2608695652173913,0.3204114432658309,1.0
0.30434782608695654,0.33159434265509485,2.0
0.34782608695652173,0.30556734169077465,2.0
0.391304347826087,0.32276117004178717,0.0
0.43478260869565216,0.25456766313082607,1.0
0.4782608695652174,0.33739633558341364,1.0
0.5217391304347826,0.35503696560591447,1.0
0.5652173913043478,0.4329411764705882,1.0
0.6086956521739131,0.3424429443908711,3.0
0.6521739130434783,0.4170941819350691,1.0
0.6956521739130435,0.3546223079395693,0.0
0.7391304347826086,0.41411121825779496,1.0
0.782608695652174,0.43927675988428155,0.0
0.8260869565217391,0.45907103825136614,2.0
0.8695652173913043,0.42747348119575695,0.0
0.9130434782608695,0.4286628093860495,2.0
0.9565217391304348,0.3503535840565734,0.0
1.0,0.41919318547090967,1.0
0.0,0.3317807778849245,0.0
0.043478260869565216,0.31940212150433944,1.0
0.08695652173913043,0.357177756348441,0.0
0.13043478260869565,0.36916425586628093,2.0
0.17391304347826086,0.3810061073609772,0.0
0.21739130434782608,0.4271295403407264,0.0
0.2608695652173913,0.46629379620700734,1.0
0.30434782608695654,0.6304178720668595,3.0
0.34782608695652173,0.5220379299260688,1.0
0.391304347826087,0.8333494053359048,2.0
0.43478260869565216,0.6039794278367084,2.0
0.4782608695652174,0.6515139826422373,1.0
0.5217391304347826,0.837389906782385,2.0
0.5652173913043478,0.5752941176470588,1.0
0.6086956521739131,0.5636194149791064,4.0
0.6521739130434783,0.588858887817422,4.0
0.6956521739130435,0.6287399549983927,1.0
0.7391304347826086,0.5305818064930891,1.0
0.782608695652174,0.5875120540019286,2.0
0.8260869565217391,0.5884828029572485,0.0
0.8695652173913043,0.5392381870781099,2.0
0.9130434782608695,0.47925104468016716,2.0
0.9565217391304348,0.4032947605271617,1.0
1.0,0.41684024429443906,3.0
0.0,0.3106043072966892,0.0
0.043478260869565216,0.3464609450337512,0.0
0.08695652173913043,0.32776599164255865,0.0
0.13043478260869565,0.37622307939569266,1.0
0.17391304347826086,0.35277081324333015,0.0
0.21739130434782608,0.36007071681131464,0.0
0.2608695652173913,0.3980585020893603,0.0
0.30434782608695654,0.4574766955962713,1.0
0.34782608695652173,0.42203792992606876,4.0
0.391304347826087,0.4757023465123754,2.0
0.43478260869565216,0.5510382513661202,9.0
0.4782608695652174,0.47739633558341366,10.0
0.5217391304347826,0.48209578913532625,7.0
0.5652173913043478,0.43176470588235294,4.0
0.6086956521739131,0.47067823850851814,6.0
0.6521739130434783,0.4900353584056573,1.0
0.6956521739130435,0.5393281902925104,3.0
0.7391304347826086,0.37646415943426553,0.0
0.782608695652174,0.41104146576663453,0.0
0.8260869565217391,0.422600450016072,0.0
0.8695652173913043,0.39453230472516876,1.0
0.9130434782608695,0.394545162327226,2.0
0.9565217391304348,0.34447123111539696,0.0
1.0,0.28272259723561555,0.0
0.0,0.28472195435551273,0.0
0.043478260869565216,0.28175506268081,2.0
0.08695652173913043,0.34541305046608806,0.0
0.13043478260869565,0.33034072645451623,0.0
0.17391304347826086,0.35041787206685954,2.0
0.21739130434782608,0.37654130504660877,1.0
0.2608695652173913,0.38511732561877204,0.0
0.30434782608695654,0.4139472838315654,1.0
0.34782608695652173,0.35144969463195114,1.0
0.391304347826087,0.44981999357119895,6.0
0.43478260869565216,0.5075088396014144,7.0
0.4782608695652174,0.4091610414657666,10.0
0.5217391304347826,0.45150755384120855,8.0
0.5652173913043478,0.4423529411764706,3.0
0.6086956521739131,0.5236194149791064,0.0
0.6521739130434783,0.5029765348762456,0.0
0.6956521739130435,0.4675634844101575,1.0
0.7391304347826086,0.47411121825779495,1.0
0.782608695652174,0.4322179363548698,2.0
0.8260869565217391,0.3873063323690132,0.0
0.8695652173913043,0.3968852459016393,1.0
0.9130434782608695,0.40748633879781426,4.0
0.9565217391304348,0.34447123111539696,1.0
1.0,0.30742847958855674,1.0
0.0,0.285898424943748,0.0
0.043478260869565216,0.3288138862102218,0.0
0.08695652173913043,0.36306010928961746,1.0
0.13043478260869565,0.35151719704275153,0.0
0.17391304347826086,0.38453551912568307,5.0
0.21739130434782608,0.38712954034072644,1.0
0.2608695652173913,0.39217614914818383,0.0
0.30434782608695654,0.4998296367727419,2.0
0.34782608695652173,0.4761555769848923,2.0
0.391304347826087,0.45570234651237546,8.0
0.43478260869565216,0.48162648666023783,5.0
0.4782608695652174,0.47386692381870776,2.0
0.5217391304347826,0.5185663773706204,2.0
0.5652173913043478,0.6141176470588235,2.0
0.6086956521739131,0.7083252973320476,3.0
0.6521739130434783,0.7241530054644808,1.0
0.6956521739130435,0.761681131468981,3.0
0.7391304347826086,0.6117582770813245,2.0
0.782608695652174,0.5439826422372227,4.0
0.8260869565217391,0.5461298617807779,5.0
0.8695652173913043,0.48747348119575695,1.0
0.9130434782608695,0.434545162327226,2.0
0.9565217391304348,0.4303535840565734,1.0
1.0,0.4721343619414979,0.0
0.0,0.33413371906139505,1.0
0.043478260869565216,0.4088138862102218,1.0
0.08695652173913043,0.41247187399549984,0.0
0.13043478260869565,0.3962230793956927,0.0
0.17391304347826086,0.3833590485374478,0.0
0.21739130434782608,0.38360012857602055,0.0
0.2608695652173913,0.336882031501125,0.0
0.30434782608695654,0.2857119897139183,0.0
0.34782608695652173,0.2385085181613629,0.0
0.391304347826087,0.25217293474766955,0.0
0.43478260869565216,0.28045001607200254,0.0
0.4782608695652174,0.3279845708775313,1.0
0.5217391304347826,0.33503696560591445,1.0
0.5652173913043478,0.3247058823529412,1.0
0.6086956521739131,0.27303117968498875,2.0
0.6521739130434783,0.348858887817422,1.0
0.6956521739130435,0.3452105432336869,0.0
0.7391304347826086,0.3752876888460302,0.0
0.782608695652174,0.3733944069431051,0.0
0.8260869565217391,0.31554162648666023,0.0
0.8695652173913043,0.30747348119575696,1.0
0.9130434782608695,0.2886628093860495,1.0
0.9565217391304348,0.2762359369977499,0.0
1.0,0.22507553841208613,1.0
0.0,0.23766313082610094,0.0
0.043478260869565216,0.37234329797492766,0.0
0.08695652173913043,0.3324718739954998,0.0
0.13043478260869565,0.34210543233686913,1.0
0.17391304347826086,0.36688846030215366,0.0
0.21739130434782608,0.34477659916425585,0.0
0.2608695652173913,0.3227643844423015,1.0
0.30434782608695654,0.2715943426550948,0.0
0.34782608695652173,0.22439087110253936,0.0
0.391304347826087,0.2027611700417872,0.0
0.43478260869565216,0.15574413371906135,0.0
0.4782608695652174,0.1891610414657666,1.0
0.5217391304347826,0.24915461266473798,0.0
0.5652173913043478,0.24823529411764705,0.0
0.6086956521739131,0.29773706203792993,1.0
0.6521739130434783,0.30297653487624554,0.0
0.6956521739130435,0.3228576020572163,0.0
0.7391304347826086,0.29058180649308907,2.0
0.782608695652174,0.32398264223722273,2.0
0.8260869565217391,0.3614239794278367,1.0
0.8695652173913043,0.2945323047251687,1.0
0.9130434782608695,0.26160398585663774,0.0
0.9565217391304348,0.25976534876245577,0.0
1.0,0.2780167148826744,1.0
0.0,0.30236901317904213,0.0
0.043478260869565216,0.32175506268081,0.0
0.08695652173913043,0.33835422693667633,0.0
0.13043478260869565,0.34092896174863385,0.0
0.17391304347826086,0.34924140147862426,1.0
0.21739130434782608,0.37654130504660877,0.0
0.2608695652173913,0.3474702667952426,0.0
0.30434782608695654,0.38453551912568307,0.0
0.34782608695652173,0.5855673416907746,5.0
0.391304347826087,0.6015846994535519,0.0
0.43478260869565216,0.4051558984249437,1.0
0.4782608695652174,0.3209257473481195,0.0
0.5217391304347826,0.4385663773706203,2.0
0.5652173913043478,0.5788235294117647,1.0
0.6086956521739131,0.5130311796849888,0.0
0.6521739130434783,0.6323882995821279,0.0
0.6956521739130435,0.641681131468981,2.0
0.7391304347826086,0.5317582770813244,3.0
0.782608695652174,0.14868852459016393,0.0
0.8260869565217391,0.2814239794278367,0.0
0.8695652173913043,0.5721793635486981,0.0
0.9130434782608695,0.48630986820957894,0.0
0.9565217391304348,0.4715300546448087,1.0
1.0,0.34036965605914493,0.0
0.0,0.27531018964963033,0.0
0.043478260869565216,0.34881388621022175,1.0
0.08695652173913043,0.39364834458373515,0.0
0.13043478260869565,0.40445837351333974,0.0
0.17391304347826086,0.41277081324333015,0.0
0.21739130434782608,0.4177177756348441,0.0
0.2608695652173913,0.5074702667952427,1.0
0.30434782608695654,0.5657119897139183,0.0
0.34782608695652173,0.6890967534554805,1.0
0.391304347826087,0.48511411121825776,0.0
0.43478260869565216,0.46280295724847315,0.0
0.4782608695652174,0.6679845708775314,0.0
0.5217391304347826,0.5279781420765027,1.0
0.5652173913043478,0.5188235294117647,0.0
0.6086956521739131,0.5683252973320476,1.0
0.6521739130434783,0.1770941819350691,0.0
0.6956521739130435,0.06873995499839279,0.0
0.7391304347826086,0.16705239472838315,1.0
0.782608695652174,0.5698649951783992,2.0
0.8260869565217391,0.5531886853101897,1.0
0.8695652173913043,0.48982642237222757,0.0
0.9130434782608695,0.4357216329154613,1.0
0.9565217391304348,0.41858887817422047,1.0
1.0,0.3380167148826744,1.0
0.0,0.3717807778849245,0.0
0.043478260869565216,0.3852844744455159,0.0
0.08695652173913043,0.3818836387013822,0.0
0.13043478260869565,0.38563484410157506,0.0
0.17391304347826086,0.4186531661845066,0.0
0.21739130434782608,0.46830601092896174,0.0
0.2608695652173913,0.5145290903246544,1.0
0.30434782608695654,0.44806493089038896,0.0
0.34782608695652173,0.44321440051430405,2.0
0.391304347826087,0.38981999357119895,0.0
0.43478260869565216,0.4545676631308261,0.0
0.4782608695652174,0.5021022179363548,0.0
0.5217391304347826,0.5056252009000322,2.0
0.5652173913043478,0.3988235294117647,1.0
0.6086956521739131,0.42714882674381227,0.0
0.6521739130434783,0.5135647701703632,0.0
0.6956521739130435,0.41579877852780456,3.0
0.7391304347826086,0.42822886531661847,1.0
0.782608695652174,0.36280617164898743,1.0
0.8260869565217391,0.37554162648666023,1.0
0.8695652173913043,0.3827675988428158,1.0
0.9130434782608695,0.3721922211507554,3.0
0.9565217391304348,0.3303535840565734,0.0
1.0,0.2956637737062038,0.0
0.0,0.24119254259080683,0.0
0.043478260869565216,0.3111668273866924,0.0
0.08695652173913043,0.31717775634844103,0.0
0.13043478260869565,0.33034072645451623,0.0
0.17391304347826086,0.3351237544198007,0.0
