X,Y,Z
0.5652173913043478,0.32941176470588235,4.0
0.6086956521739131,0.305972356155577,9.0
0.6521739130434783,0.3170941819350691,10.0
0.6956521739130435,0.37462230793956924,13.0
0.7391304347826086,0.35058180649308907,17.0
0.782608695652174,0.33692381870781096,15.0
0.8260869565217391,0.2967180970748955,19.0
0.8695652173913043,0.27923818707810993,28.0
0.9130434782608695,0.27689810350369654,46.0
0.9565217391304348,0.34917711346833813,76.0
1.0,0.32860495017679203,77.0
0.0,0.285898424943748,69.0
0.043478260869565216,0.36881388621022176,61.0
0.08695652173913043,0.3465895210543234,27.0
0.13043478260869565,0.3503407264545162,22.0
0.17391304347826086,0.34571198971391837,21.0
0.21739130434782608,0.3283060109289617,6.0
0.2608695652173913,0.31805850208936026,11.0
0.30434782608695654,0.25630022500803595,4.0
0.34782608695652173,0.2173320475731276,12.0
0.391304347826087,0.20864352298296365,15.0
0.43478260869565216,0.15809707489553196,13.0
0.4782608695652174,0.22092574734811954,22.0
0.5217391304347826,0.25974284795885566,18.0
0.5652173913043478,0.22588235294117648,14.0
0.6086956521739131,0.23303117968498877,16.0
0.6521739130434783,0.27003535840565734,13.0
0.6956521739130435,0.25815171970427514,16.0
0.7391304347826086,0.2799935711989714,29.0
0.782608695652174,0.28751205400192864,35.0
0.8260869565217391,0.2778945676631308,29.0
0.8695652173913043,0.2604146576663452,40.0
0.9130434782608695,0.2474863387978142,38.0
0.9565217391304348,0.31035358405657343,97.0
1.0,0.3838990678238508,118.0
0.0,0.425898424943748,130.0
0.043478260869565216,0.4170491803278688,98.0
0.08695652173913043,0.4042365798778528,68.0
0.13043478260869565,0.4103407264545162,62.0
0.17391304347826086,0.3810061073609772,39.0
0.21739130434782608,0.35654130504660875,20.0
0.2608695652173913,0.29217614914818385,11.0
0.30434782608695654,0.23865316618450658,7.0
0.34782608695652173,0.20439087110253937,7.0
0.391304347826087,0.18511411121825777,10.0
0.43478260869565216,0.1675088396014143,10.0
0.4782608695652174,0.15386692381870776,17.0
0.5217391304347826,0.1903310832529733,12.0
0.5652173913043478,0.2541176470588235,24.0
0.6086956521739131,0.23420765027322404,14.0
0.6521739130434783,0.2512118289938926,18.0
0.6956521739130435,0.2769752491160398,23.0
0.7391304347826086,0.2388171006107361,29.0
0.782608695652174,0.25221793635486983,26.0
0.8260869565217391,0.28848280295724843,43.0
0.8695652173913043,0.27217936354869815,41.0
0.9130434782608695,0.2804275152684024,42.0
0.9565217391304348,0.2950594664095146,61.0
1.0,0.3768402442944391,76.0
0.0,0.2906043072966892,52.0
0.043478260869565216,0.3241080038572806,34.0
0.08695652173913043,0.3583542269366763,32.0
0.13043478260869565,0.3385760205721633,7.0
0.17391304347826086,0.35277081324333015,10.0
0.21739130434782608,0.35889424622307936,3.0
0.2608695652173913,0.3204114432658309,3.0
0.30434782608695654,0.33159434265509485,12.0
0.34782608695652173,0.30556734169077465,5.0
0.391304347826087,0.32276117004178717,10.0
0.43478260869565216,0.25456766313082607,5.0
0.4782608695652174,0.33739633558341364,13.0
0.5217391304347826,0.35503696560591447,9.0
0.5652173913043478,0.4329411764705882,16.0
0.6086956521739131,0.3424429443908711,12.0
0.6521739130434783,0.4170941819350691,17.0
0.6956521739130435,0.3546223079395693,9.0
0.7391304347826086,0.41411121825779496,17.0
0.782608695652174,0.43927675988428155,37.0
0.8260869565217391,0.45907103825136614,15.0
0.8695652173913043,0.42747348119575695,18.0
0.9130434782608695,0.4286628093860495,30.0
0.9565217391304348,0.3503535840565734,27.0
1.0,0.41919318547090967,44.0
0.0,0.3317807778849245,31.0
0.043478260869565216,0.31940212150433944,19.0
0.08695652173913043,0.357177756348441,13.0
0.13043478260869565,0.36916425586628093,8.0
0.17391304347826086,0.3810061073609772,5.0
0.21739130434782608,0.4271295403407264,4.0
0.2608695652173913,0.46629379620700734,2.0
0.30434782608695654,0.6304178720668595,8.0
0.34782608695652173,0.5220379299260688,5.0
0.391304347826087,0.8333494053359048,7.0
0.43478260869565216,0.6039794278367084,8.0
0.4782608695652174,0.6515139826422373,13.0
0.5217391304347826,0.837389906782385,6.0
0.5652173913043478,0.5752941176470588,7.0
0.6086956521739131,0.5636194149791064,9.0
0.6521739130434783,0.588858887817422,11.0
0.6956521739130435,0.6287399549983927,8.0
0.7391304347826086,0.5305818064930891,13.0
0.782608695652174,0.5875120540019286,15.0
0.8260869565217391,0.5884828029572485,27.0
0.8695652173913043,0.5392381870781099,24.0
0.9130434782608695,0.47925104468016716,28.0
0.9565217391304348,0.4032947605271617,27.0
1.0,0.41684024429443906,29.0
0.0,0.3106043072966892,36.0
0.043478260869565216,0.3464609450337512,16.0
0.08695652173913043,0.32776599164255865,6.0
0.13043478260869565,0.37622307939569266,8.0
0.17391304347826086,0.35277081324333015,5.0
0.21739130434782608,0.36007071681131464,6.0
0.2608695652173913,0.3980585020893603,1.0
0.30434782608695654,0.4574766955962713,5.0
0.34782608695652173,0.42203792992606876,5.0
0.391304347826087,0.4757023465123754,5.0
0.43478260869565216,0.5510382513661202,4.0
0.4782608695652174,0.47739633558341366,8.0
0.5217391304347826,0.48209578913532625,13.0
0.5652173913043478,0.43176470588235294,12.0
0.6086956521739131,0.47067823850851814,11.0
0.6521739130434783,0.4900353584056573,6.0
0.6956521739130435,0.5393281902925104,11.0
0.7391304347826086,0.37646415943426553,12.0
0.782608695652174,0.41104146576663453,11.0
0.8260869565217391,0.422600450016072,19.0
0.8695652173913043,0.39453230472516876,32.0
0.9130434782608695,0.394545162327226,26.0
0.9565217391304348,0.34447123111539696,37.0
1.0,0.28272259723561555,35.0
0.0,0.28472195435551273,35.0
0.043478260869565216,0.28175506268081,21.0
0.08695652173913043,0.34541305046608806,14.0
0.13043478260869565,0.33034072645451623,4.0
0.17391304347826086,0.35041787206685954,4.0
0.21739130434782608,0.37654130504660877,4.0
0.2608695652173913,0.38511732561877204,5.0
0.30434782608695654,0.4139472838315654,6.0
0.34782608695652173,0.35144969463195114,7.0
0.391304347826087,0.44981999357119895,9.0
0.43478260869565216,0.5075088396014144,5.0
0.4782608695652174,0.4091610414657666,5.0
0.5217391304347826,0.45150755384120855,11.0
0.5652173913043478,0.4423529411764706,10.0
0.6086956521739131,0.5236194149791064,9.0
0.6521739130434783,0.5029765348762456,8.0
0.6956521739130435,0.4675634844101575,7.0
0.7391304347826086,0.47411121825779495,11.0
0.782608695652174,0.4322179363548698,17.0
0.8260869565217391,0.3873063323690132,26.0
0.8695652173913043,0.3968852459016393,26.0
0.9130434782608695,0.40748633879781426,35.0
0.9565217391304348,0.34447123111539696,45.0
1.0,0.30742847958855674,35.0
0.0,0.285898424943748,32.0
0.043478260869565216,0.3288138862102218,30.0
0.08695652173913043,0.36306010928961746,16.0
0.13043478260869565,0.35151719704275153,16.0
0.17391304347826086,0.38453551912568307,8.0
0.21739130434782608,0.38712954034072644,5.0
0.2608695652173913,0.39217614914818383,5.0
0.30434782608695654,0.4998296367727419,7.0
0.34782608695652173,0.4761555769848923,2.0
0.391304347826087,0.45570234651237546,7.0
0.43478260869565216,0.48162648666023783,6.0
0.4782608695652174,0.47386692381870776,3.0
0.5217391304347826,0.5185663773706204,13.0
0.5652173913043478,0.6141176470588235,9.0
0.6086956521739131,0.7083252973320476,9.0
0.6521739130434783,0.7241530054644808,13.0
0.6956521739130435,0.761681131468981,6.0
0.7391304347826086,0.6117582770813245,13.0
0.782608695652174,0.5439826422372227,13.0
0.8260869565217391,0.5461298617807779,25.0
0.8695652173913043,0.48747348119575695,32.0
0.9130434782608695,0.434545162327226,35.0
0.9565217391304348,0.4303535840565734,60.0
1.0,0.4721343619414979,83.0
0.0,0.33413371906139505,72.0
0.043478260869565216,0.4088138862102218,57.0
0.08695652173913043,0.41247187399549984,38.0
0.13043478260869565,0.3962230793956927,21.0
0.17391304347826086,0.3833590485374478,15.0
0.21739130434782608,0.38360012857602055,9.0
0.2608695652173913,0.336882031501125,7.0
0.30434782608695654,0.2857119897139183,6.0
0.34782608695652173,0.2385085181613629,8.0
0.391304347826087,0.25217293474766955,8.0
0.43478260869565216,0.28045001607200254,10.0
0.4782608695652174,0.3279845708775313,13.0
0.5217391304347826,0.33503696560591445,13.0
0.5652173913043478,0.3247058823529412,10.0
0.6086956521739131,0.27303117968498875,26.0
0.6521739130434783,0.348858887817422,24.0
0.6956521739130435,0.3452105432336869,27.0
0.7391304347826086,0.3752876888460302,16.0
0.782608695652174,0.3733944069431051,24.0
0.8260869565217391,0.31554162648666023,22.0
0.8695652173913043,0.30747348119575696,28.0
0.9130434782608695,0.2886628093860495,28.0
0.9565217391304348,0.2762359369977499,37.0
1.0,0.22507553841208613,32.0
0.0,0.23766313082610094,51.0
0.043478260869565216,0.37234329797492766,59.0
0.08695652173913043,0.3324718739954998,16.0
0.13043478260869565,0.34210543233686913,8.0
0.17391304347826086,0.36688846030215366,18.0
0.21739130434782608,0.34477659916425585,8.0
0.2608695652173913,0.3227643844423015,6.0
0.30434782608695654,0.2715943426550948,5.0
0.34782608695652173,0.22439087110253936,7.0
0.391304347826087,0.2027611700417872,12.0
0.43478260869565216,0.15574413371906135,15.0
0.4782608695652174,0.1891610414657666,8.0
0.5217391304347826,0.24915461266473798,15.0
0.5652173913043478,0.24823529411764705,10.0
0.6086956521739131,0.29773706203792993,20.0
0.6521739130434783,0.30297653487624554,28.0
0.6956521739130435,0.3228576020572163,22.0
0.7391304347826086,0.29058180649308907,18.0
0.782608695652174,0.32398264223722273,28.0
0.8260869565217391,0.3614239794278367,31.0
0.8695652173913043,0.2945323047251687,25.0
0.9130434782608695,0.26160398585663774,25.0
0.9565217391304348,0.25976534876245577,39.0
1.0,0.2780167148826744,42.0
0.0,0.30236901317904213,37.0
0.043478260869565216,0.32175506268081,21.0
0.08695652173913043,0.33835422693667633,16.0
0.13043478260869565,0.34092896174863385,12.0
0.17391304347826086,0.34924140147862426,7.0
0.21739130434782608,0.37654130504660877,5.0
0.2608695652173913,0.3474702667952426,5.0
0.30434782608695654,0.38453551912568307,5.0
0.34782608695652173,0.5855673416907746,8.0
0.391304347826087,0.6015846994535519,12.0
0.43478260869565216,0.4051558984249437,13.0
0.4782608695652174,0.3209257473481195,11.0
0.5217391304347826,0.4385663773706203,11.0
0.5652173913043478,0.5788235294117647,17.0
0.6086956521739131,0.5130311796849888,10.0
0.6521739130434783,0.6323882995821279,23.0
0.6956521739130435,0.641681131468981,13.0
0.7391304347826086,0.5317582770813244,7.0
0.782608695652174,0.14868852459016393,0.0
0.8260869565217391,0.2814239794278367,8.0
0.8695652173913043,0.5721793635486981,28.0
0.9130434782608695,0.48630986820957894,27.0
0.9565217391304348,0.4715300546448087,41.0
1.0,0.34036965605914493,50.0
0.0,0.27531018964963033,28.0
0.043478260869565216,0.34881388621022175,24.0
0.08695652173913043,0.39364834458373515,6.0
0.13043478260869565,0.40445837351333974,10.0
0.17391304347826086,0.41277081324333015,2.0
0.21739130434782608,0.4177177756348441,5.0
0.2608695652173913,0.5074702667952427,6.0
0.30434782608695654,0.5657119897139183,7.0
0.34782608695652173,0.6890967534554805,8.0
0.391304347826087,0.48511411121825776,4.0
0.43478260869565216,0.46280295724847315,5.0
0.4782608695652174,0.6679845708775314,11.0
0.5217391304347826,0.5279781420765027,10.0
0.5652173913043478,0.5188235294117647,6.0
0.6086956521739131,0.5683252973320476,10.0
0.6521739130434783,0.1770941819350691,2.0
0.6956521739130435,0.06873995499839279,0.0
0.7391304347826086,0.16705239472838315,4.0
0.782608695652174,0.5698649951783992,20.0
0.8260869565217391,0.5531886853101897,30.0
0.8695652173913043,0.48982642237222757,24.0
0.9130434782608695,0.4357216329154613,43.0
0.9565217391304348,0.41858887817422047,51.0
1.0,0.3380167148826744,38.0
0.0,0.3717807778849245,27.0
0.043478260869565216,0.3852844744455159,18.0
0.08695652173913043,0.3818836387013822,13.0
0.13043478260869565,0.38563484410157506,14.0
0.17391304347826086,0.4186531661845066,8.0
0.21739130434782608,0.46830601092896174,5.0
0.2608695652173913,0.5145290903246544,3.0
0.30434782608695654,0.44806493089038896,10.0
0.34782608695652173,0.44321440051430405,6.0
0.391304347826087,0.38981999357119895,3.0
0.43478260869565216,0.4545676631308261,5.0
0.4782608695652174,0.5021022179363548,21.0
0.5217391304347826,0.5056252009000322,20.0
0.5652173913043478,0.3988235294117647,15.0
0.6086956521739131,0.42714882674381227,9.0
0.6521739130434783,0.5135647701703632,11.0
0.6956521739130435,0.41579877852780456,13.0
0.7391304347826086,0.42822886531661847,17.0
0.782608695652174,0.36280617164898743,15.0
0.8260869565217391,0.37554162648666023,22.0
0.8695652173913043,0.3827675988428158,24.0
0.9130434782608695,0.3721922211507554,40.0
0.9565217391304348,0.3303535840565734,54.0
1.0,0.2956637737062038,48.0
0.0,0.24119254259080683,24.0
0.043478260869565216,0.3111668273866924,16.0
0.08695652173913043,0.31717775634844103,17.0
0.13043478260869565,0.33034072645451623,6.0
0.17391304347826086,0.3351237544198007,4.0
