lat,lon,2,3,4,5,6
40.80482179264163,-73.94545681211618,0,1,0,2,2
40.77069433506261,-73.98215438403281,1,0,1,1,3
40.76676103043418,-73.98157060707483,1,0,1,1,3
40.72513247374152,-73.99017231984388,1,0,1,4,0
40.73864189843687,-73.98751083056358,1,0,1,4,0
40.744038651335224,-74.0049152345049,1,0,1,4,0
40.73731960361081,-74.00056653010176,1,0,1,4,0
40.729927691161265,-73.99180967721112,1,0,1,4,0
40.7099817026662,-74.00515078466765,1,0,1,4,0
40.85253674341877,-73.9045243119554,0,1,0,2,1
40.75038449633277,-73.99476308028399,1,0,1,1,3
40.733102901951725,-73.9867541375577,1,0,1,4,0
40.76249450483886,-73.9751932073919,1,0,1,1,3
40.751915814334026,-73.9907675061396,1,0,1,1,3
40.747877680996766,-73.98497915934539,1,0,1,1,3
40.736836061247594,-73.98962571830423,1,0,1,4,0
40.735025951965284,-73.97972830202953,1,0,1,4,0
40.70569464967948,-73.89652563556413,0,2,2,0,4
40.73337813883589,-73.99971855583378,1,0,1,4,0
40.757102926709656,-73.98619349526301,1,0,1,1,3
40.862281494174816,-73.89028067913324,0,1,0,2,1
40.73337813883589,-73.99971855583378,1,0,1,4,0
40.732985639330835,-74.00001082471186,1,0,1,4,0
40.74232022359292,-73.99142923577988,1,0,1,4,0
40.73440705746906,-73.99083849008116,1,0,1,4,0
40.736583809540384,-73.99318367168466,1,0,1,4,0
40.77888464396025,-73.96023870123724,0,1,0,1,2
40.78186290359122,-73.91881644000568,0,1,0,2,2
40.81571872391602,-73.92220722846277,0,1,0,2,2
40.734371282213935,-73.98973074311057,1,0,1,4,0
40.78588537454216,-73.8493049412738,0,1,2,0,4
40.80332045807618,-73.96729649905579,0,1,0,2,2
40.76175804914245,-73.98650297277013,1,0,1,1,3
40.732119987206254,-73.98441622552346,1,0,1,4,0
40.68263221179318,-73.96213129861121,1,0,3,3,0
40.762381781169424,-73.949440721203,0,1,0,1,3
40.749808217155035,-73.99946945517688,1,0,1,4,3
40.80482179264163,-73.94545681211618,0,1,0,2,2
40.73408027376275,-73.98903077842132,1,0,1,4,0
40.64846301064495,-74.00682534385149,1,0,3,3,5
40.744577454429205,-73.90681186804817,0,2,2,0,4
40.736399985114105,-73.99457654145579,1,0,1,4,0
40.804891056481516,-73.96049768840602,0,1,0,2,2
40.73830681539044,-73.98559837486117,1,0,1,4,0
40.737367235757965,-73.979781716831,1,0,1,4,0
40.73896026359565,-73.98727260586962,1,0,1,4,0
40.74967280786706,-73.98545877035865,1,0,1,1,3
40.76003118189605,-73.96979761947281,1,0,1,1,3
40.69902926681909,-73.80474215660408,0,2,2,0,4
40.77786235677472,-73.95678029037363,0,1,0,1,2
40.754352978199876,-73.9888361421751,1,0,1,1,3
40.74071747191913,-73.99440297452026,1,0,1,4,0
40.728689706656205,-73.99051094767617,1,0,1,4,0
40.7468067314407,-73.98155447317501,1,0,1,1,3
40.74391132773033,-73.98358343674667,1,0,1,4,3
40.76341023709843,-73.98530054606347,1,0,1,1,3
40.760786274261,-73.9709162975713,1,0,1,1,3
40.744412315882514,-73.9761418517272,1,0,1,1,3
40.74090910981229,-73.98794705421118,1,0,1,4,0
40.74865480921658,-73.98809723443675,1,0,1,1,3
40.740381992162575,-73.98680321135978,1,0,1,4,0
40.76909969833526,-73.98252666131347,1,0,1,1,3
40.76091321982277,-73.99257835358914,1,0,1,1,3
40.7396840414472,-73.98116671624253,1,0,1,4,0
40.737186632379995,-73.98320620479039,1,0,1,4,0
40.80291703090121,-73.95179025916555,0,1,0,2,2
40.74175272557469,-73.97649645790503,1,0,1,4,3
40.73730821447479,-73.99026434422663,1,0,1,4,0
40.736836061247594,-73.98962571830423,1,0,1,4,0
40.76051195589383,-73.97154090040742,1,0,1,1,3
40.664753753565186,-73.84125929663989,0,2,2,0,4
40.756192112317805,-73.99056478174674,1,0,1,1,3
40.749985795370634,-73.98615887871587,1,0,1,1,3
40.7490227784403,-73.98990893986948,1,0,1,1,3
40.732985639330835,-74.00001082471186,1,0,1,4,0
40.75306069224243,-73.9965567042589,1,0,1,1,3
40.75556874285124,-73.98731274604168,1,0,1,1,3
40.75606941004871,-73.97688123099621,1,0,1,1,3
40.74686841597357,-73.99361569811118,1,0,1,4,3
40.735892140234014,-73.99332807822928,1,0,1,4,0
40.71959758005145,-73.94558427834566,1,0,1,4,0
40.77888464396025,-73.96023870123724,0,1,0,1,2
40.746816267937895,-73.99365540195873,1,0,1,4,3
40.72215039691776,-73.98027697368785,1,0,1,4,0
40.74259486991731,-73.99416824755242,1,0,1,4,0
40.740198273871414,-73.98848125973527,1,0,1,4,0
40.7137364401887,-74.0069907444033,1,0,1,4,0
40.732985639330835,-74.00001082471186,1,0,1,4,0
40.74860820459181,-73.98865304161896,1,0,1,1,3
40.6357016982456,-74.12144919100444,1,0,3,3,5
40.76091321982277,-73.99257835358914,1,0,1,1,3
40.756686816470456,-73.92086123783152,0,1,0,2,2
40.75889794131932,-73.98579606268117,1,0,1,1,3
40.76097086818745,-73.99271551779226,1,0,1,1,3
40.76091321982277,-73.99257835358914,1,0,1,1,3
40.70868262895758,-73.95410191840527,1,0,1,4,0
40.730043020888345,-73.99254571094131,1,0,1,4,0
40.756674628010984,-73.82880755283979,0,2,2,0,4
40.8469786475534,-73.93624161482148,0,1,0,2,1
40.752395156800084,-73.9823108763764,1,0,1,1,3
40.730836492367025,-74.00096697640535,1,0,1,4,0
40.73669644941523,-73.99528016278244,1,0,1,4,0
40.724664223489,-73.95130930763055,1,0,1,4,0
40.737226168132956,-74.00515289077266,1,0,1,4,0
40.76249450483886,-73.9751932073919,1,0,1,1,3
40.8469786475534,-73.93624161482148,0,1,0,2,1
40.730649841479625,-74.00163447419656,1,0,1,4,0
40.734906354038316,-73.98811773207399,1,0,1,4,0
40.80482179264163,-73.94545681211618,0,1,0,2,2
40.7217945184291,-73.94803206673042,1,0,1,4,0
40.7468286859618,-73.98153281317363,1,0,1,1,3
40.787921839601616,-73.97559541186084,0,1,0,1,2
40.76249450483886,-73.9751932073919,1,0,1,1,3
40.740601486435814,-73.98607422063009,1,0,1,4,0
40.730865172533434,-73.98131353359489,1,0,1,4,0
40.646906841724146,-74.00426664130602,1,0,3,3,5
40.76091321982277,-73.99257835358914,1,0,1,1,3
40.70626792467237,-74.00724965014471,1,0,1,4,0
40.73408238651555,-73.98369410722287,1,0,1,4,0
40.76915732305014,-73.98242917087231,1,0,1,1,3
40.735025951965284,-73.97972830202953,1,0,1,4,0
40.74220200223345,-73.98909800724606,1,0,1,4,0
40.74154605219627,-73.98958889790414,1,0,1,4,0
40.63701920777008,-74.01513640571368,1,0,3,3,5
40.74919585816309,-73.99194806379676,1,0,1,1,3
40.7369761151131,-73.99045203232816,1,0,1,4,0
40.73800278092902,-73.99215149294758,1,0,1,4,0
40.735025951965284,-73.97972830202953,1,0,1,4,0
40.734478204079906,-73.98842812378383,1,0,1,4,0
40.63066762257357,-74.10484595538541,1,0,3,3,5
40.77254429244348,-73.98217555057616,1,0,1,1,3
40.76422501752884,-73.98239076286046,1,0,1,1,3
40.733042939849575,-73.99115981102908,1,0,1,4,0
40.72960075062128,-73.98818723114893,1,0,1,4,0
40.73534155643156,-73.97949005392462,1,0,1,4,0
40.73413283745462,-73.99498807211829,1,0,1,4,0
40.73451135810907,-73.99083847574062,1,0,1,4,0
40.77076569492685,-73.98213270320484,1,0,1,1,3
40.80711911977648,-73.96716459138655,0,1,0,2,2
40.7354911480552,-73.98980273797754,1,0,1,4,0
40.745312318455504,-74.00061712273754,1,0,1,4,0
40.729797041124264,-73.97887478136369,1,0,1,4,0
40.72878280302383,-73.98808635187012,1,0,1,4,0
40.73943503163183,-73.98661936100497,1,0,1,4,0
40.685233391287646,-73.98077465604636,1,0,3,4,0
40.732605667587755,-73.98340581124178,1,0,1,4,0
40.737083145673196,-73.99027520249007,1,0,1,4,0
40.759566810135375,-73.8301320928718,0,2,2,0,4
40.72852777580852,-73.99063003460009,1,0,1,4,0
40.70771130993212,-74.01164297384534,1,0,1,4,0
40.734404020951175,-73.98770647384143,1,0,1,4,0
40.749934470614825,-73.99880897875208,1,0,1,4,3
40.646906841724146,-74.00426664130602,1,0,3,3,5
40.74379351840042,-73.9851677389341,1,0,1,4,3
40.73373768485887,-73.99801544709383,1,0,1,4,0
40.7362326593707,-73.99767257353653,1,0,1,4,0
40.76249450483886,-73.9751932073919,1,0,1,1,3
40.78588537454216,-73.8493049412738,0,1,2,0,4
40.76422501752884,-73.98239076286046,1,0,1,1,3
40.72878280302383,-73.98808635187012,1,0,1,4,0
40.737231363534356,-73.9902896147263,1,0,1,4,0
40.67854310617515,-73.95611278283643,1,2,3,3,5
40.749808217155035,-73.99946945517688,1,0,1,4,3
40.75169645526071,-74.00586503248776,1,0,1,4,3
40.745155860872806,-73.99859974818797,1,0,1,4,0
40.74067575786528,-73.98749601470156,1,0,1,4,0
40.64986292723726,-74.00536957535476,1,0,3,3,5
40.7490227784403,-73.98990893986948,1,0,1,1,3
40.81618725672558,-73.91336628181016,0,1,0,2,2
40.739372094570825,-73.98839118798688,1,0,1,4,0
40.682888081850066,-73.96402044939703,1,0,3,3,0
40.74102732598723,-73.98994623757004,1,0,1,4,0
40.73609514799785,-73.99172592577646,1,0,1,4,0
40.73706793269845,-73.97908176671105,1,0,1,4,0
40.71399156288757,-73.99099279896735,1,0,1,4,0
40.731691479335865,-73.98216843752353,1,0,1,4,0
40.73161189427021,-73.98225144656871,1,0,1,4,0
40.73117667784099,-73.99377595964147,1,0,1,4,0
40.74831722221818,-73.98826331186801,1,0,1,1,3
40.73749777097766,-73.99251961756215,1,0,1,4,0
40.72618795431117,-73.98038762268973,1,0,1,4,0
40.74967829325735,-73.98542628688809,1,0,1,1,3
40.73609514799785,-73.99172592577646,1,0,1,4,0
40.72995509867461,-73.99126485478797,1,0,1,4,0
40.746228343757956,-73.98709798754614,1,0,1,4,3
40.74967280786706,-73.98545877035865,1,0,1,1,3
40.73965486935874,-73.98905872943865,1,0,1,4,0
40.73485471613934,-74.00481352356174,1,0,1,4,0
40.74818828826226,-73.98896349236394,1,0,1,1,3
40.73311694813003,-73.98994021459707,1,0,1,4,0
40.72904636599919,-73.98874657314603,1,0,1,4,0
40.72941424006095,-73.98956192895106,1,0,1,4,0
40.74090910981229,-73.98794705421118,1,0,1,4,0
40.713101480820576,-73.9838579549344,1,0,1,4,0
40.701746674094665,-74.01399700703338,1,0,1,4,0
40.732449984415986,-74.0099261810051,1,0,1,4,0
40.73702000993734,-73.99019943413336,1,0,1,4,0
40.73585339715372,-73.98916399704741,1,0,1,4,0
40.7375390784808,-74.00495805684253,1,0,1,4,0
40.72986958080175,-73.98675478026011,1,0,1,4,0
40.76097086818745,-73.99271551779226,1,0,1,1,3
40.747628679230054,-73.99305983457357,1,0,1,4,3
40.63713504217735,-73.98990784435105,1,0,3,3,5
40.733279321263595,-73.99875154439614,1,0,1,4,0
40.88063158105074,-73.90804235877759,0,1,0,2,1
40.70589189627768,-74.00718108060579,1,0,1,4,0
40.75443036548433,-73.99876919497875,1,0,1,1,3
40.7511637758606,-73.99104912967614,1,0,1,1,3
40.7511637758606,-73.99104912967614,1,0,1,1,3
40.742994241098266,-73.98134982826983,1,0,1,4,3
40.735340359992044,-73.99199664686383,1,0,1,4,0
40.75229477044536,-73.99340223034768,1,0,1,1,3
40.74244101009954,-73.99166739770091,1,0,1,4,0
40.746743605682106,-73.98157614454799,1,0,1,1,3
40.72941442162581,-73.99180613225192,1,0,1,4,0
40.73564893327607,-73.9792914983223,1,0,1,4,0
40.72986958080175,-73.98675478026011,1,0,1,4,0
40.72170393327226,-73.94801409922974,1,0,1,4,0
40.8035372276214,-73.96707244471214,0,1,0,2,2
40.70569464967948,-73.89652563556413,0,2,2,0,4
40.75894502981831,-73.98984246307847,1,0,1,1,3
40.75167173650834,-73.99382818348715,1,0,1,1,3
40.751109012795546,-73.99294758620029,1,0,1,1,3
40.75122435967735,-73.9941530552026,1,0,1,1,3
40.73435755941017,-73.98974157016029,1,0,1,4,0
40.73007267306802,-73.98658516015117,1,0,1,4,0
40.74980209885397,-73.98795266352035,1,0,1,1,3
40.745640808762495,-73.98575197314833,1,0,1,4,3
40.74660776169317,-73.99570531966117,1,0,1,4,0
40.746750539803045,-73.99741957729205,1,0,1,4,0
40.74870662023765,-73.98517386323682,1,0,1,1,3
40.734769348402445,-73.99063276523661,1,0,1,4,0
40.750296761372525,-74.00225573432823,1,0,1,4,3
40.646906841724146,-74.00426664130602,1,0,3,3,5
40.637777259873666,-74.07614048984493,1,0,3,3,5
40.74113161989019,-73.98987043958448,1,0,1,4,0
40.74549826171878,-73.98728940142966,1,0,1,4,3
40.722245934468184,-73.95093948581213,1,0,1,4,0
40.566823576493015,-73.88929386602727,1,2,3,3,5
40.72282910981555,-73.98535278909517,1,0,1,4,0
40.73683615027362,-73.85746271941112,0,2,2,0,4
40.646906841724146,-74.00426664130602,1,0,3,3,5
40.74860820459181,-73.98865304161896,1,0,1,1,3
40.74831996880388,-73.98828135672345,1,0,1,1,3
40.752297703449024,-74.0004006304502,1,0,1,1,3
40.73003726830959,-73.98922267205931,1,0,1,4,0
40.71035229111428,-74.00400739046181,1,0,1,4,0
40.73871329519446,-73.86174566356706,0,2,2,0,4
40.74539465184571,-73.9984265155199,1,0,1,4,0
40.73682277115968,-73.9972178888436,1,0,1,4,0
40.73992623427703,-73.98572071767029,1,0,1,4,0
40.74667189414434,-73.97951543757829,1,0,1,1,3
40.80744215351646,-73.96432518474307,0,1,0,2,2
40.67377000216409,-73.99579653077905,1,0,3,3,5
40.74482004786735,-73.98511337722212,1,0,1,4,3
40.749808217155035,-73.99946945517688,1,0,1,4,3
40.749478552635075,-73.99174230918324,1,0,1,1,3
40.730388601367,-73.98926952049459,1,0,1,4,0
40.736723989357486,-74.00099592936535,1,0,1,4,0
40.74201019900966,-73.99344294479486,1,0,1,4,0
40.75046142969427,-73.97467796578248,1,0,1,1,3
40.714090261159015,-74.01035270534925,1,0,1,4,0
40.56699403260386,-74.11323670625784,1,0,3,3,5
40.725234379276955,-73.9959881068188,1,0,1,4,0
40.750296761372525,-74.00225573432823,1,0,1,4,3
40.87116515474988,-73.85250685598928,0,1,0,2,1
40.73963485418619,-73.98255243156838,1,0,1,4,0
40.76892398077772,-73.98217290933864,1,0,1,1,3
40.73880104182028,-73.98703808038752,1,0,1,4,0
40.76091321982277,-73.99257835358914,1,0,1,1,3
40.74606356412606,-73.9862787887986,1,0,1,4,3
40.75152052579639,-73.99022256549544,1,0,1,1,3
40.7456991982878,-73.9944963880672,1,0,1,4,0
40.734796737184666,-73.98993635265741,1,0,1,4,0
40.749808217155035,-73.99946945517688,1,0,1,4,3
40.74766881106154,-73.9830411559262,1,0,1,1,3
40.70996781758482,-74.00797866479043,1,0,1,4,0
40.750296761372525,-74.00225573432823,1,0,1,4,3
40.74323121163228,-73.98836164522363,1,0,1,4,0
40.74501852266339,-73.99498364431085,1,0,1,4,0
40.73442872988314,-73.98776420233021,1,0,1,4,0
40.728223462137876,-74.0024931137901,1,0,1,4,0
40.73677605478463,-73.99546779615633,1,0,1,4,0
40.7318344322965,-73.98369104912778,1,0,1,4,0
40.74550227705485,-73.97761389884573,1,0,1,1,3
40.748100460111,-73.98900320652967,1,0,1,1,3
40.7489545254255,-73.99580622323438,1,0,1,4,3
40.7456573786306,-73.98659645773515,1,0,1,4,3
40.75261870834969,-73.99450303498818,1,0,1,1,3
40.752297703449024,-74.0004006304502,1,0,1,1,3
40.73682277115968,-73.9972178888436,1,0,1,4,0
40.74764750506698,-73.98827786598089,1,0,1,1,3
40.749478552635075,-73.99174230918324,1,0,1,1,3
40.7440403289213,-73.9835689696154,1,0,1,4,3
40.76249450483886,-73.9751932073919,1,0,1,1,3
40.73863313102456,-73.98330327086612,1,0,1,4,0
40.75188032905627,-73.99367657521067,1,0,1,1,3
40.69953656044795,-73.91105828348832,1,2,2,0,4
40.73089411143538,-73.99760781376433,1,0,1,4,0
40.749340550622,-73.98436888768471,1,0,1,1,3
40.73442597975086,-73.98771368642075,1,0,1,4,0
40.68147189675861,-73.99796292075197,1,0,3,3,0
40.753710520207974,-73.98704600732566,1,0,1,1,3
40.74730407917196,-73.98537267107591,1,0,1,1,3
40.747339149621226,-73.9811645521649,1,0,1,1,3
40.73656281672301,-73.97863808826227,1,0,1,4,0
40.750296761372525,-74.00225573432823,1,0,1,4,3
40.65955332868685,-73.95976558455685,1,2,3,3,5
40.745047483746504,-73.98242831178523,1,0,1,4,3
40.73089411143538,-73.99760781376433,1,0,1,4,0
40.74833923654842,-73.98882993180753,1,0,1,1,3
40.74632395794542,-73.98355036159501,1,0,1,1,3
40.75199831414433,-73.99300163105873,1,0,1,1,3
40.646906841724146,-74.00426664130602,1,0,3,3,5
40.767699792898384,-73.9819566299384,1,0,1,1,3
40.77599674548822,-73.91051928168818,0,1,0,2,2
40.743534679297774,-73.97970766902726,1,0,1,4,3
40.73089411143538,-73.99760781376433,1,0,1,4,0
40.750296761372525,-74.00225573432823,1,0,1,4,3
40.74484255627135,-73.88712865505492,0,2,2,0,4
40.748119062456844,-73.98382420667951,1,0,1,1,3
40.73868246490279,-73.98281610481183,1,0,1,4,0
40.7692670643196,-73.98211505425199,1,0,1,1,3
40.736836061247594,-73.98962571830423,1,0,1,4,0
40.76097086818745,-73.99271551779226,1,0,1,1,3
40.7526516468549,-73.99453551599284,1,0,1,1,3
40.75892580861735,-73.98975222494678,1,0,1,1,3
40.750296761372525,-74.00225573432823,1,0,1,4,3
40.73089411143538,-73.99760781376433,1,0,1,4,0
40.75188032905627,-73.99367657521067,1,0,1,1,3
40.77082333836732,-73.98215795975156,1,0,1,1,3
40.648377917844265,-74.0069010120412,1,0,3,3,5
40.787783266614674,-73.94139732813605,0,1,0,2,2
40.736836061247594,-73.98962571830423,1,0,1,4,0
40.72829207230323,-73.9971316533953,1,0,1,4,0
40.74281454668788,-73.9965752776497,1,0,1,4,0
40.70589189627768,-74.00718108060579,1,0,1,4,0
40.736836061247594,-73.98962571830423,1,0,1,4,0
40.77888464396025,-73.96023870123724,0,1,0,1,2
40.73442872988314,-73.98776420233021,1,0,1,4,0
40.768804267662496,-73.9634000153373,1,0,1,1,3
40.663315851002935,-73.97792983825744,1,0,3,3,5
40.76091321982277,-73.99257835358914,1,0,1,1,3
40.735963294074644,-73.9903655758953,1,0,1,4,0
40.736836061247594,-73.98962571830423,1,0,1,4,0
40.74887991384699,-73.98844366764402,1,0,1,1,3
40.74949256324021,-73.99854912919506,1,0,1,4,3
40.74833923654842,-73.98882993180753,1,0,1,1,3
40.70574909022401,-74.00834244292587,1,0,1,4,0
40.746428547312334,-73.98571571502268,1,0,1,1,3
40.751696467495805,-73.99438039656336,1,0,1,1,3
40.7406664199087,-73.97973741183311,1,0,1,4,0
40.736836061247594,-73.98962571830423,1,0,1,4,0
40.73089411143538,-73.99760781376433,1,0,1,4,0
40.750296761372525,-74.00225573432823,1,0,1,4,3
40.74582349470491,-73.97803964496948,1,0,1,1,3
40.749854009322874,-73.98584490996153,1,0,1,1,3
40.74730895679566,-73.98116095168815,1,0,1,1,3
40.776246525636296,-73.97965076314809,1,0,1,1,3
40.68510658313348,-73.97773152685902,1,0,3,4,0
40.76525382337371,-73.96757510993382,1,0,1,1,3
40.70631454318965,-74.00789527127772,1,0,1,4,0
40.792261047350635,-73.964261090733,0,1,0,2,2
40.649424221391754,-73.89677146969098,1,2,2,0,4
40.70223594630245,-73.94349221076953,1,2,1,4,0
40.76097086818745,-73.99271551779226,1,0,1,1,3
40.803895736498006,-73.95573755557322,0,1,0,2,2
40.73731960361081,-74.00056653010176,1,0,1,4,0
40.764895823696946,-73.99231077230965,1,0,1,1,3
40.75894502981831,-73.98984246307847,1,0,1,1,3
40.737289409812455,-74.00081912276958,1,0,1,4,0
40.726867691302026,-73.85349008351875,0,2,2,0,4
40.70631454318965,-74.00789527127772,1,0,1,4,0
40.70631454318965,-74.00789527127772,1,0,1,4,0
40.75889794131932,-73.98579606268117,1,0,1,1,3
40.70534771722728,-74.0147082911903,1,0,1,4,0
40.796258463078715,-73.94592251007494,0,1,0,2,2
40.751306189113656,-73.98765643467794,1,0,1,1,3
40.746706482326374,-73.99373480998362,1,0,1,4,3
40.77888464396025,-73.96023870123724,0,1,0,1,2
40.757945215829565,-73.98354749164302,1,0,1,1,3
40.8018771234231,-73.96870587719695,0,1,0,2,2
40.73915309400713,-74.00112587424078,1,0,1,4,0
40.7640716538889,-73.98479140116575,1,0,1,1,3
40.72308227890896,-74.0080343503678,1,0,1,4,0
40.62471404674178,-74.13636109512838,1,0,3,3,5
40.76249450483886,-73.9751932073919,1,0,1,1,3
40.762287737743264,-73.98610939453631,1,0,1,1,3
40.79754242610419,-73.9507756416502,0,1,0,2,2
40.80485809128906,-73.9604146288935,0,1,0,2,2
40.818718922565175,-73.946742448143,0,1,0,2,2
40.73651790743434,-73.99272540799669,1,0,1,4,0
40.81608341699032,-73.9177414503759,0,1,0,2,2
40.72579036971927,-73.98293127238699,1,0,1,4,0
40.80275220032546,-73.95144001263922,0,1,0,2,2
40.74949256324021,-73.99854912919506,1,0,1,4,3
40.749985795370634,-73.98615887871587,1,0,1,1,3
40.649632377222076,-73.96409964677582,1,2,3,3,5
40.748100460111,-73.98900320652967,1,0,1,1,3
40.75096648820141,-74.00177212270404,1,0,1,4,3
40.731777821688,-73.99462021571527,1,0,1,4,0
40.80451872927584,-73.95558182033272,0,1,0,2,2
40.798377757896695,-73.94106655276472,0,1,0,2,2
40.769020033239045,-73.98208623907492,1,0,1,1,3
40.637258330494994,-74.07638850905603,1,0,3,3,5
40.649424221391754,-73.89677146969098,1,2,2,0,4
40.726202157013944,-73.98343626872602,1,0,1,4,0
40.7364381743492,-73.9908309939616,1,0,1,4,0
40.80392311358419,-73.93776019868403,0,1,0,2,2
40.78097026442252,-73.9799237431935,1,1,1,1,3
40.73097922258156,-73.99949486198989,1,0,1,4,0
40.6759343484615,-73.86822087933508,0,2,2,0,4
40.78236200105993,-73.98084049548805,1,1,1,1,3
40.71455733541613,-73.99961402535459,1,0,1,4,0
